,epoch,status,utc,pst
585,1637591412000.0,0.0,2021-11-22 14:30:12,2021-11-22 01:00:12
586,1637591472000.0,0.0,2021-11-22 14:31:12,2021-11-22 01:01:12
587,1637591532000.0,0.0,2021-11-22 14:32:12,2021-11-22 01:02:12
588,1637591592000.0,0.0,2021-11-22 14:33:12,2021-11-22 01:03:12
589,1637591652000.0,0.0,2021-11-22 14:34:12,2021-11-22 01:04:12
590,1637591712000.0,-1.0,2021-11-22 14:35:12,2021-11-22 01:05:12
591,1637591772000.0,-1.0,2021-11-22 14:36:12,2021-11-22 01:06:12
592,1637591832000.0,-1.0,2021-11-22 14:37:12,2021-11-22 01:07:12
593,1637591892000.0,-1.0,2021-11-22 14:38:12,2021-11-22 01:08:12
594,1637591952000.0,-1.0,2021-11-22 14:39:12,2021-11-22 01:09:12
595,1637592012000.0,0.0,2021-11-22 14:40:12,2021-11-22 01:10:12
596,1637592072000.0,0.0,2021-11-22 14:41:12,2021-11-22 01:11:12
597,1637592132000.0,0.0,2021-11-22 14:42:12,2021-11-22 01:12:12
598,1637592192000.0,0.0,2021-11-22 14:43:12,2021-11-22 01:13:12
599,1637592252000.0,0.0,2021-11-22 14:44:12,2021-11-22 01:14:12
600,1637592312000.0,0.0,2021-11-22 14:45:12,2021-11-22 01:15:12
601,1637592372000.0,0.0,2021-11-22 14:46:12,2021-11-22 01:16:12
602,1637592432000.0,0.0,2021-11-22 14:47:12,2021-11-22 01:17:12
603,1637592492000.0,0.0,2021-11-22 14:48:12,2021-11-22 01:18:12
604,1637592552000.0,0.0,2021-11-22 14:49:12,2021-11-22 01:19:12
605,1637592612000.0,0.0,2021-11-22 14:50:12,2021-11-22 01:20:12
606,1637592672000.0,0.0,2021-11-22 14:51:12,2021-11-22 01:21:12
607,1637592732000.0,0.0,2021-11-22 14:52:12,2021-11-22 01:22:12
608,1637592792000.0,0.0,2021-11-22 14:53:12,2021-11-22 01:23:12
609,1637592852000.0,0.0,2021-11-22 14:54:12,2021-11-22 01:24:12
610,1637592912000.0,0.0,2021-11-22 14:55:12,2021-11-22 01:25:12
611,1637592972000.0,0.0,2021-11-22 14:56:12,2021-11-22 01:26:12
612,1637593032000.0,0.0,2021-11-22 14:57:12,2021-11-22 01:27:12
613,1637593092000.0,0.0,2021-11-22 14:58:12,2021-11-22 01:28:12
614,1637593152000.0,0.0,2021-11-22 14:59:12,2021-11-22 01:29:12
615,1637593212000.0,0.0,2021-11-22 15:00:12,2021-11-22 01:30:12
616,1637593272000.0,0.0,2021-11-22 15:01:12,2021-11-22 01:31:12
617,1637593332000.0,0.0,2021-11-22 15:02:12,2021-11-22 01:32:12
618,1637593392000.0,0.0,2021-11-22 15:03:12,2021-11-22 01:33:12
619,1637593452000.0,0.0,2021-11-22 15:04:12,2021-11-22 01:34:12
620,1637593512000.0,0.0,2021-11-22 15:05:12,2021-11-22 01:35:12
621,1637593572000.0,0.0,2021-11-22 15:06:12,2021-11-22 01:36:12
622,1637593632000.0,0.0,2021-11-22 15:07:12,2021-11-22 01:37:12
623,1637593692000.0,0.0,2021-11-22 15:08:12,2021-11-22 01:38:12
624,1637593752000.0,0.0,2021-11-22 15:09:12,2021-11-22 01:39:12
625,1637593812000.0,0.0,2021-11-22 15:10:12,2021-11-22 01:40:12
626,1637593872000.0,0.0,2021-11-22 15:11:12,2021-11-22 01:41:12
627,1637593932000.0,0.0,2021-11-22 15:12:12,2021-11-22 01:42:12
628,1637593992000.0,0.0,2021-11-22 15:13:12,2021-11-22 01:43:12
629,1637594052000.0,0.0,2021-11-22 15:14:12,2021-11-22 01:44:12
630,1637594112000.0,-1.0,2021-11-22 15:15:12,2021-11-22 01:45:12
631,1637594172000.0,-1.0,2021-11-22 15:16:12,2021-11-22 01:46:12
632,1637594232000.0,-1.0,2021-11-22 15:17:12,2021-11-22 01:47:12
633,1637594292000.0,-1.0,2021-11-22 15:18:12,2021-11-22 01:48:12
634,1637594352000.0,-1.0,2021-11-22 15:19:12,2021-11-22 01:49:12
635,1637594412000.0,-1.0,2021-11-22 15:20:12,2021-11-22 01:50:12
636,1637594472000.0,-1.0,2021-11-22 15:21:12,2021-11-22 01:51:12
637,1637594532000.0,-1.0,2021-11-22 15:22:12,2021-11-22 01:52:12
638,1637594592000.0,-1.0,2021-11-22 15:23:12,2021-11-22 01:53:12
639,1637594652000.0,-1.0,2021-11-22 15:24:12,2021-11-22 01:54:12
640,1637594712000.0,0.0,2021-11-22 15:25:12,2021-11-22 01:55:12
641,1637594772000.0,0.0,2021-11-22 15:26:12,2021-11-22 01:56:12
642,1637594832000.0,0.0,2021-11-22 15:27:12,2021-11-22 01:57:12
643,1637594892000.0,0.0,2021-11-22 15:28:12,2021-11-22 01:58:12
644,1637594952000.0,0.0,2021-11-22 15:29:12,2021-11-22 01:59:12
645,1637595012000.0,0.0,2021-11-22 15:30:12,2021-11-22 02:00:12
646,1637595072000.0,0.0,2021-11-22 15:31:12,2021-11-22 02:01:12
647,1637595132000.0,0.0,2021-11-22 15:32:12,2021-11-22 02:02:12
648,1637595192000.0,0.0,2021-11-22 15:33:12,2021-11-22 02:03:12
649,1637595252000.0,0.0,2021-11-22 15:34:12,2021-11-22 02:04:12
650,1637595312000.0,0.0,2021-11-22 15:35:12,2021-11-22 02:05:12
651,1637595372000.0,0.0,2021-11-22 15:36:12,2021-11-22 02:06:12
652,1637595432000.0,0.0,2021-11-22 15:37:12,2021-11-22 02:07:12
653,1637595492000.0,0.0,2021-11-22 15:38:12,2021-11-22 02:08:12
654,1637595552000.0,0.0,2021-11-22 15:39:12,2021-11-22 02:09:12
655,1637595612000.0,0.0,2021-11-22 15:40:12,2021-11-22 02:10:12
656,1637595672000.0,0.0,2021-11-22 15:41:12,2021-11-22 02:11:12
657,1637595732000.0,0.0,2021-11-22 15:42:12,2021-11-22 02:12:12
658,1637595792000.0,0.0,2021-11-22 15:43:12,2021-11-22 02:13:12
659,1637595852000.0,0.0,2021-11-22 15:44:12,2021-11-22 02:14:12
660,1637595912000.0,0.0,2021-11-22 15:45:12,2021-11-22 02:15:12
661,1637595972000.0,0.0,2021-11-22 15:46:12,2021-11-22 02:16:12
662,1637596032000.0,0.0,2021-11-22 15:47:12,2021-11-22 02:17:12
663,1637596092000.0,0.0,2021-11-22 15:48:12,2021-11-22 02:18:12
664,1637596152000.0,0.0,2021-11-22 15:49:12,2021-11-22 02:19:12
665,1637596212000.0,0.0,2021-11-22 15:50:12,2021-11-22 02:20:12
666,1637596272000.0,0.0,2021-11-22 15:51:12,2021-11-22 02:21:12
667,1637596332000.0,0.0,2021-11-22 15:52:12,2021-11-22 02:22:12
668,1637596392000.0,0.0,2021-11-22 15:53:12,2021-11-22 02:23:12
669,1637596452000.0,0.0,2021-11-22 15:54:12,2021-11-22 02:24:12
670,1637596512000.0,0.0,2021-11-22 15:55:12,2021-11-22 02:25:12
671,1637596572000.0,0.0,2021-11-22 15:56:12,2021-11-22 02:26:12
672,1637596632000.0,0.0,2021-11-22 15:57:12,2021-11-22 02:27:12
673,1637596692000.0,0.0,2021-11-22 15:58:12,2021-11-22 02:28:12
674,1637596752000.0,0.0,2021-11-22 15:59:12,2021-11-22 02:29:12
675,1637596812000.0,0.0,2021-11-22 16:00:12,2021-11-22 02:30:12
676,1637596872000.0,0.0,2021-11-22 16:01:12,2021-11-22 02:31:12
677,1637596932000.0,0.0,2021-11-22 16:02:12,2021-11-22 02:32:12
678,1637596992000.0,0.0,2021-11-22 16:03:12,2021-11-22 02:33:12
679,1637597052000.0,0.0,2021-11-22 16:04:12,2021-11-22 02:34:12
680,1637597112000.0,1.0,2021-11-22 16:05:12,2021-11-22 02:35:12
681,1637597172000.0,1.0,2021-11-22 16:06:12,2021-11-22 02:36:12
682,1637597232000.0,1.0,2021-11-22 16:07:12,2021-11-22 02:37:12
683,1637597292000.0,0.0,2021-11-22 16:08:12,2021-11-22 02:38:12
684,1637597352000.0,0.0,2021-11-22 16:09:12,2021-11-22 02:39:12
685,1637597412000.0,0.0,2021-11-22 16:10:12,2021-11-22 02:40:12
686,1637597472000.0,0.0,2021-11-22 16:11:12,2021-11-22 02:41:12
687,1637597532000.0,0.0,2021-11-22 16:12:12,2021-11-22 02:42:12
688,1637597592000.0,0.0,2021-11-22 16:13:12,2021-11-22 02:43:12
689,1637597652000.0,0.0,2021-11-22 16:14:12,2021-11-22 02:44:12
690,1637597712000.0,0.0,2021-11-22 16:15:12,2021-11-22 02:45:12
691,1637597772000.0,0.0,2021-11-22 16:16:12,2021-11-22 02:46:12
692,1637597832000.0,0.0,2021-11-22 16:17:12,2021-11-22 02:47:12
693,1637597892000.0,0.0,2021-11-22 16:18:12,2021-11-22 02:48:12
694,1637597952000.0,0.0,2021-11-22 16:19:12,2021-11-22 02:49:12
695,1637598012000.0,0.0,2021-11-22 16:20:12,2021-11-22 02:50:12
696,1637598072000.0,0.0,2021-11-22 16:21:12,2021-11-22 02:51:12
697,1637598132000.0,0.0,2021-11-22 16:22:12,2021-11-22 02:52:12
698,1637598192000.0,0.0,2021-11-22 16:23:12,2021-11-22 02:53:12
699,1637598252000.0,0.0,2021-11-22 16:24:12,2021-11-22 02:54:12
700,1637598312000.0,0.0,2021-11-22 16:25:12,2021-11-22 02:55:12
701,1637598372000.0,0.0,2021-11-22 16:26:12,2021-11-22 02:56:12
702,1637598432000.0,0.0,2021-11-22 16:27:12,2021-11-22 02:57:12
703,1637598492000.0,0.0,2021-11-22 16:28:12,2021-11-22 02:58:12
704,1637598552000.0,0.0,2021-11-22 16:29:12,2021-11-22 02:59:12
705,1637598612000.0,-1.0,2021-11-22 16:30:12,2021-11-22 03:00:12
706,1637598672000.0,-1.0,2021-11-22 16:31:12,2021-11-22 03:01:12
707,1637598732000.0,-1.0,2021-11-22 16:32:12,2021-11-22 03:02:12
708,1637598792000.0,-1.0,2021-11-22 16:33:12,2021-11-22 03:03:12
709,1637598852000.0,-1.0,2021-11-22 16:34:12,2021-11-22 03:04:12
710,1637598912000.0,-1.0,2021-11-22 16:35:12,2021-11-22 03:05:12
711,1637598972000.0,-1.0,2021-11-22 16:36:12,2021-11-22 03:06:12
712,1637599032000.0,-1.0,2021-11-22 16:37:12,2021-11-22 03:07:12
713,1637599092000.0,-1.0,2021-11-22 16:38:12,2021-11-22 03:08:12
714,1637599152000.0,-1.0,2021-11-22 16:39:12,2021-11-22 03:09:12
715,1637599212000.0,-1.0,2021-11-22 16:40:12,2021-11-22 03:10:12
716,1637599272000.0,-1.0,2021-11-22 16:41:12,2021-11-22 03:11:12
717,1637599332000.0,-1.0,2021-11-22 16:42:12,2021-11-22 03:12:12
718,1637599392000.0,-1.0,2021-11-22 16:43:12,2021-11-22 03:13:12
719,1637599452000.0,-1.0,2021-11-22 16:44:12,2021-11-22 03:14:12
720,1637599512000.0,-1.0,2021-11-22 16:45:12,2021-11-22 03:15:12
721,1637599572000.0,-1.0,2021-11-22 16:46:12,2021-11-22 03:16:12
722,1637599632000.0,-1.0,2021-11-22 16:47:12,2021-11-22 03:17:12
723,1637599692000.0,-1.0,2021-11-22 16:48:12,2021-11-22 03:18:12
724,1637599752000.0,-1.0,2021-11-22 16:49:12,2021-11-22 03:19:12
725,1637599812000.0,-1.0,2021-11-22 16:50:12,2021-11-22 03:20:12
726,1637599872000.0,-1.0,2021-11-22 16:51:12,2021-11-22 03:21:12
727,1637599932000.0,-1.0,2021-11-22 16:52:12,2021-11-22 03:22:12
728,1637599992000.0,-1.0,2021-11-22 16:53:12,2021-11-22 03:23:12
729,1637600052000.0,-1.0,2021-11-22 16:54:12,2021-11-22 03:24:12
730,1637600112000.0,0.0,2021-11-22 16:55:12,2021-11-22 03:25:12
731,1637600172000.0,0.0,2021-11-22 16:56:12,2021-11-22 03:26:12
732,1637600232000.0,0.0,2021-11-22 16:57:12,2021-11-22 03:27:12
733,1637600292000.0,0.0,2021-11-22 16:58:12,2021-11-22 03:28:12
734,1637600352000.0,0.0,2021-11-22 16:59:12,2021-11-22 03:29:12
735,1637600412000.0,0.0,2021-11-22 17:00:12,2021-11-22 03:30:12
736,1637600472000.0,0.0,2021-11-22 17:01:12,2021-11-22 03:31:12
737,1637600533000.0,0.0,2021-11-22 17:02:13,2021-11-22 03:32:13
738,1637600592000.0,0.0,2021-11-22 17:03:12,2021-11-22 03:33:12
739,1637600652000.0,0.0,2021-11-22 17:04:12,2021-11-22 03:34:12
740,1637600712000.0,0.0,2021-11-22 17:05:12,2021-11-22 03:35:12
741,1637600772000.0,0.0,2021-11-22 17:06:12,2021-11-22 03:36:12
742,1637600832000.0,0.0,2021-11-22 17:07:12,2021-11-22 03:37:12
743,1637600892000.0,0.0,2021-11-22 17:08:12,2021-11-22 03:38:12
744,1637600952000.0,0.0,2021-11-22 17:09:12,2021-11-22 03:39:12
745,1637601012000.0,0.0,2021-11-22 17:10:12,2021-11-22 03:40:12
746,1637601072000.0,0.0,2021-11-22 17:11:12,2021-11-22 03:41:12
747,1637601132000.0,0.0,2021-11-22 17:12:12,2021-11-22 03:42:12
748,1637601192000.0,0.0,2021-11-22 17:13:12,2021-11-22 03:43:12
749,1637601252000.0,0.0,2021-11-22 17:14:12,2021-11-22 03:44:12
750,1637601312000.0,0.0,2021-11-22 17:15:12,2021-11-22 03:45:12
751,1637601372000.0,0.0,2021-11-22 17:16:12,2021-11-22 03:46:12
752,1637601432000.0,0.0,2021-11-22 17:17:12,2021-11-22 03:47:12
753,1637601492000.0,0.0,2021-11-22 17:18:12,2021-11-22 03:48:12
754,1637601552000.0,0.0,2021-11-22 17:19:12,2021-11-22 03:49:12
755,1637601612000.0,0.0,2021-11-22 17:20:12,2021-11-22 03:50:12
756,1637601672000.0,0.0,2021-11-22 17:21:12,2021-11-22 03:51:12
757,1637601732000.0,0.0,2021-11-22 17:22:12,2021-11-22 03:52:12
758,1637601792000.0,0.0,2021-11-22 17:23:12,2021-11-22 03:53:12
759,1637601852000.0,0.0,2021-11-22 17:24:12,2021-11-22 03:54:12
760,1637601912000.0,0.0,2021-11-22 17:25:12,2021-11-22 03:55:12
761,1637601972000.0,0.0,2021-11-22 17:26:12,2021-11-22 03:56:12
762,1637602032000.0,0.0,2021-11-22 17:27:12,2021-11-22 03:57:12
763,1637602092000.0,0.0,2021-11-22 17:28:12,2021-11-22 03:58:12
764,1637602152000.0,0.0,2021-11-22 17:29:12,2021-11-22 03:59:12
765,1637602212000.0,0.0,2021-11-22 17:30:12,2021-11-22 04:00:12
766,1637602272000.0,0.0,2021-11-22 17:31:12,2021-11-22 04:01:12
767,1637602332000.0,0.0,2021-11-22 17:32:12,2021-11-22 04:02:12
768,1637602392000.0,0.0,2021-11-22 17:33:12,2021-11-22 04:03:12
769,1637602452000.0,0.0,2021-11-22 17:34:12,2021-11-22 04:04:12
770,1637602512000.0,0.0,2021-11-22 17:35:12,2021-11-22 04:05:12
771,1637602572000.0,0.0,2021-11-22 17:36:12,2021-11-22 04:06:12
772,1637602632000.0,0.0,2021-11-22 17:37:12,2021-11-22 04:07:12
773,1637602692000.0,0.0,2021-11-22 17:38:12,2021-11-22 04:08:12
774,1637602752000.0,0.0,2021-11-22 17:39:12,2021-11-22 04:09:12
775,1637602812000.0,0.0,2021-11-22 17:40:12,2021-11-22 04:10:12
776,1637602872000.0,0.0,2021-11-22 17:41:12,2021-11-22 04:11:12
777,1637602932000.0,0.0,2021-11-22 17:42:12,2021-11-22 04:12:12
778,1637602992000.0,0.0,2021-11-22 17:43:12,2021-11-22 04:13:12
779,1637603052000.0,0.0,2021-11-22 17:44:12,2021-11-22 04:14:12
780,1637603112000.0,0.0,2021-11-22 17:45:12,2021-11-22 04:15:12
781,1637603172000.0,0.0,2021-11-22 17:46:12,2021-11-22 04:16:12
782,1637603232000.0,0.0,2021-11-22 17:47:12,2021-11-22 04:17:12
783,1637603292000.0,0.0,2021-11-22 17:48:12,2021-11-22 04:18:12
784,1637603352000.0,0.0,2021-11-22 17:49:12,2021-11-22 04:19:12
785,1637603412000.0,0.0,2021-11-22 17:50:12,2021-11-22 04:20:12
786,1637603472000.0,0.0,2021-11-22 17:51:12,2021-11-22 04:21:12
787,1637603532000.0,0.0,2021-11-22 17:52:12,2021-11-22 04:22:12
788,1637603592000.0,0.0,2021-11-22 17:53:12,2021-11-22 04:23:12
789,1637603652000.0,0.0,2021-11-22 17:54:12,2021-11-22 04:24:12
790,1637603712000.0,0.0,2021-11-22 17:55:12,2021-11-22 04:25:12
791,1637603772000.0,0.0,2021-11-22 17:56:12,2021-11-22 04:26:12
792,1637603832000.0,0.0,2021-11-22 17:57:12,2021-11-22 04:27:12
793,1637603892000.0,0.0,2021-11-22 17:58:12,2021-11-22 04:28:12
794,1637603952000.0,0.0,2021-11-22 17:59:12,2021-11-22 04:29:12
795,1637604012000.0,0.0,2021-11-22 18:00:12,2021-11-22 04:30:12
796,1637604072000.0,0.0,2021-11-22 18:01:12,2021-11-22 04:31:12
797,1637604132000.0,0.0,2021-11-22 18:02:12,2021-11-22 04:32:12
798,1637604192000.0,0.0,2021-11-22 18:03:12,2021-11-22 04:33:12
799,1637604252000.0,0.0,2021-11-22 18:04:12,2021-11-22 04:34:12
800,1637604312000.0,0.0,2021-11-22 18:05:12,2021-11-22 04:35:12
801,1637604372000.0,0.0,2021-11-22 18:06:12,2021-11-22 04:36:12
802,1637604432000.0,0.0,2021-11-22 18:07:12,2021-11-22 04:37:12
803,1637604492000.0,0.0,2021-11-22 18:08:12,2021-11-22 04:38:12
804,1637604552000.0,0.0,2021-11-22 18:09:12,2021-11-22 04:39:12
805,1637604612000.0,0.0,2021-11-22 18:10:12,2021-11-22 04:40:12
806,1637604672000.0,0.0,2021-11-22 18:11:12,2021-11-22 04:41:12
807,1637604732000.0,0.0,2021-11-22 18:12:12,2021-11-22 04:42:12
808,1637604792000.0,0.0,2021-11-22 18:13:12,2021-11-22 04:43:12
809,1637604852000.0,0.0,2021-11-22 18:14:12,2021-11-22 04:44:12
810,1637604912000.0,0.0,2021-11-22 18:15:12,2021-11-22 04:45:12
811,1637604972000.0,0.0,2021-11-22 18:16:12,2021-11-22 04:46:12
812,1637605032000.0,0.0,2021-11-22 18:17:12,2021-11-22 04:47:12
813,1637605092000.0,0.0,2021-11-22 18:18:12,2021-11-22 04:48:12
814,1637605152000.0,0.0,2021-11-22 18:19:12,2021-11-22 04:49:12
815,1637605212000.0,0.0,2021-11-22 18:20:12,2021-11-22 04:50:12
816,1637605272000.0,0.0,2021-11-22 18:21:12,2021-11-22 04:51:12
817,1637605332000.0,0.0,2021-11-22 18:22:12,2021-11-22 04:52:12
818,1637605392000.0,0.0,2021-11-22 18:23:12,2021-11-22 04:53:12
819,1637605452000.0,0.0,2021-11-22 18:24:12,2021-11-22 04:54:12
820,1637605512000.0,0.0,2021-11-22 18:25:12,2021-11-22 04:55:12
821,1637605572000.0,0.0,2021-11-22 18:26:12,2021-11-22 04:56:12
822,1637605632000.0,0.0,2021-11-22 18:27:12,2021-11-22 04:57:12
823,1637605692000.0,0.0,2021-11-22 18:28:12,2021-11-22 04:58:12
824,1637605752000.0,0.0,2021-11-22 18:29:12,2021-11-22 04:59:12
825,1637605812000.0,0.0,2021-11-22 18:30:12,2021-11-22 05:00:12
826,1637605872000.0,0.0,2021-11-22 18:31:12,2021-11-22 05:01:12
827,1637605932000.0,0.0,2021-11-22 18:32:12,2021-11-22 05:02:12
828,1637605992000.0,0.0,2021-11-22 18:33:12,2021-11-22 05:03:12
829,1637606052000.0,0.0,2021-11-22 18:34:12,2021-11-22 05:04:12
830,1637606112000.0,0.0,2021-11-22 18:35:12,2021-11-22 05:05:12
831,1637606172000.0,0.0,2021-11-22 18:36:12,2021-11-22 05:06:12
832,1637606232000.0,0.0,2021-11-22 18:37:12,2021-11-22 05:07:12
833,1637606292000.0,0.0,2021-11-22 18:38:12,2021-11-22 05:08:12
834,1637606352000.0,0.0,2021-11-22 18:39:12,2021-11-22 05:09:12
835,1637606412000.0,0.0,2021-11-22 18:40:12,2021-11-22 05:10:12
836,1637606472000.0,0.0,2021-11-22 18:41:12,2021-11-22 05:11:12
837,1637606532000.0,0.0,2021-11-22 18:42:12,2021-11-22 05:12:12
838,1637606592000.0,0.0,2021-11-22 18:43:12,2021-11-22 05:13:12
839,1637606652000.0,0.0,2021-11-22 18:44:12,2021-11-22 05:14:12
840,1637606712000.0,0.0,2021-11-22 18:45:12,2021-11-22 05:15:12
841,1637606772000.0,0.0,2021-11-22 18:46:12,2021-11-22 05:16:12
842,1637606832000.0,0.0,2021-11-22 18:47:12,2021-11-22 05:17:12
843,1637606892000.0,0.0,2021-11-22 18:48:12,2021-11-22 05:18:12
844,1637606952000.0,0.0,2021-11-22 18:49:12,2021-11-22 05:19:12
845,1637607012000.0,0.0,2021-11-22 18:50:12,2021-11-22 05:20:12
846,1637607072000.0,0.0,2021-11-22 18:51:12,2021-11-22 05:21:12
847,1637607132000.0,0.0,2021-11-22 18:52:12,2021-11-22 05:22:12
848,1637607192000.0,0.0,2021-11-22 18:53:12,2021-11-22 05:23:12
849,1637607252000.0,0.0,2021-11-22 18:54:12,2021-11-22 05:24:12
850,1637607312000.0,0.0,2021-11-22 18:55:12,2021-11-22 05:25:12
851,1637607372000.0,0.0,2021-11-22 18:56:12,2021-11-22 05:26:12
852,1637607432000.0,0.0,2021-11-22 18:57:12,2021-11-22 05:27:12
853,1637607492000.0,0.0,2021-11-22 18:58:12,2021-11-22 05:28:12
854,1637607552000.0,0.0,2021-11-22 18:59:12,2021-11-22 05:29:12
855,1637607612000.0,0.0,2021-11-22 19:00:12,2021-11-22 05:30:12
856,1637607672000.0,0.0,2021-11-22 19:01:12,2021-11-22 05:31:12
857,1637607732000.0,0.0,2021-11-22 19:02:12,2021-11-22 05:32:12
858,1637607792000.0,0.0,2021-11-22 19:03:12,2021-11-22 05:33:12
859,1637607852000.0,0.0,2021-11-22 19:04:12,2021-11-22 05:34:12
860,1637607912000.0,0.0,2021-11-22 19:05:12,2021-11-22 05:35:12
861,1637607972000.0,0.0,2021-11-22 19:06:12,2021-11-22 05:36:12
862,1637608032000.0,0.0,2021-11-22 19:07:12,2021-11-22 05:37:12
863,1637608092000.0,0.0,2021-11-22 19:08:12,2021-11-22 05:38:12
864,1637608152000.0,0.0,2021-11-22 19:09:12,2021-11-22 05:39:12
865,1637608212000.0,0.0,2021-11-22 19:10:12,2021-11-22 05:40:12
866,1637608272000.0,0.0,2021-11-22 19:11:12,2021-11-22 05:41:12
867,1637608332000.0,0.0,2021-11-22 19:12:12,2021-11-22 05:42:12
868,1637608392000.0,0.0,2021-11-22 19:13:12,2021-11-22 05:43:12
869,1637608452000.0,0.0,2021-11-22 19:14:12,2021-11-22 05:44:12
870,1637608512000.0,0.0,2021-11-22 19:15:12,2021-11-22 05:45:12
871,1637608572000.0,0.0,2021-11-22 19:16:12,2021-11-22 05:46:12
872,1637608632000.0,0.0,2021-11-22 19:17:12,2021-11-22 05:47:12
873,1637608692000.0,0.0,2021-11-22 19:18:12,2021-11-22 05:48:12
874,1637608752000.0,0.0,2021-11-22 19:19:12,2021-11-22 05:49:12
875,1637608812000.0,0.0,2021-11-22 19:20:12,2021-11-22 05:50:12
