,epoch,status,utc,pst
876,1637608872000.0,0.0,2021-11-22 19:21:12,2021-11-22 05:51:12
877,1637608932000.0,0.0,2021-11-22 19:22:12,2021-11-22 05:52:12
878,1637608992000.0,0.0,2021-11-22 19:23:12,2021-11-22 05:53:12
879,1637609052000.0,0.0,2021-11-22 19:24:12,2021-11-22 05:54:12
880,1637609112000.0,0.0,2021-11-22 19:25:12,2021-11-22 05:55:12
881,1637609172000.0,0.0,2021-11-22 19:26:12,2021-11-22 05:56:12
882,1637609232000.0,0.0,2021-11-22 19:27:12,2021-11-22 05:57:12
883,1637609292000.0,0.0,2021-11-22 19:28:12,2021-11-22 05:58:12
884,1637609352000.0,0.0,2021-11-22 19:29:12,2021-11-22 05:59:12
885,1637609412000.0,0.0,2021-11-22 19:30:12,2021-11-22 06:00:12
886,1637609472000.0,0.0,2021-11-22 19:31:12,2021-11-22 06:01:12
887,1637609532000.0,0.0,2021-11-22 19:32:12,2021-11-22 06:02:12
888,1637609592000.0,0.0,2021-11-22 19:33:12,2021-11-22 06:03:12
889,1637609652000.0,0.0,2021-11-22 19:34:12,2021-11-22 06:04:12
890,1637609712000.0,-1.0,2021-11-22 19:35:12,2021-11-22 06:05:12
891,1637609772000.0,-1.0,2021-11-22 19:36:12,2021-11-22 06:06:12
892,1637609832000.0,-1.0,2021-11-22 19:37:12,2021-11-22 06:07:12
893,1637609892000.0,-1.0,2021-11-22 19:38:12,2021-11-22 06:08:12
894,1637609952000.0,-1.0,2021-11-22 19:39:12,2021-11-22 06:09:12
895,1637610012000.0,-1.0,2021-11-22 19:40:12,2021-11-22 06:10:12
896,1637610072000.0,-1.0,2021-11-22 19:41:12,2021-11-22 06:11:12
897,1637610132000.0,-1.0,2021-11-22 19:42:12,2021-11-22 06:12:12
898,1637610192000.0,-1.0,2021-11-22 19:43:12,2021-11-22 06:13:12
899,1637610252000.0,-1.0,2021-11-22 19:44:12,2021-11-22 06:14:12
900,1637610312000.0,0.0,2021-11-22 19:45:12,2021-11-22 06:15:12
901,1637610372000.0,0.0,2021-11-22 19:46:12,2021-11-22 06:16:12
902,1637610432000.0,0.0,2021-11-22 19:47:12,2021-11-22 06:17:12
903,1637610492000.0,0.0,2021-11-22 19:48:12,2021-11-22 06:18:12
904,1637610552000.0,0.0,2021-11-22 19:49:12,2021-11-22 06:19:12
905,1637610612000.0,0.0,2021-11-22 19:50:12,2021-11-22 06:20:12
906,1637610672000.0,0.0,2021-11-22 19:51:12,2021-11-22 06:21:12
907,1637610732000.0,0.0,2021-11-22 19:52:12,2021-11-22 06:22:12
908,1637610792000.0,0.0,2021-11-22 19:53:12,2021-11-22 06:23:12
909,1637610852000.0,0.0,2021-11-22 19:54:12,2021-11-22 06:24:12
910,1637610912000.0,0.0,2021-11-22 19:55:12,2021-11-22 06:25:12
911,1637610972000.0,0.0,2021-11-22 19:56:12,2021-11-22 06:26:12
912,1637611032000.0,0.0,2021-11-22 19:57:12,2021-11-22 06:27:12
913,1637611092000.0,0.0,2021-11-22 19:58:12,2021-11-22 06:28:12
914,1637611152000.0,0.0,2021-11-22 19:59:12,2021-11-22 06:29:12
915,1637611212000.0,-1.0,2021-11-22 20:00:12,2021-11-22 06:30:12
916,1637611272000.0,-1.0,2021-11-22 20:01:12,2021-11-22 06:31:12
917,1637611332000.0,-1.0,2021-11-22 20:02:12,2021-11-22 06:32:12
918,1637611392000.0,-1.0,2021-11-22 20:03:12,2021-11-22 06:33:12
919,1637611452000.0,-1.0,2021-11-22 20:04:12,2021-11-22 06:34:12
920,1637611512000.0,0.0,2021-11-22 20:05:12,2021-11-22 06:35:12
921,1637611572000.0,0.0,2021-11-22 20:06:12,2021-11-22 06:36:12
922,1637611632000.0,0.0,2021-11-22 20:07:12,2021-11-22 06:37:12
923,1637611692000.0,0.0,2021-11-22 20:08:12,2021-11-22 06:38:12
924,1637611752000.0,0.0,2021-11-22 20:09:12,2021-11-22 06:39:12
925,1637611812000.0,0.0,2021-11-22 20:10:12,2021-11-22 06:40:12
926,1637611872000.0,0.0,2021-11-22 20:11:12,2021-11-22 06:41:12
927,1637611932000.0,0.0,2021-11-22 20:12:12,2021-11-22 06:42:12
928,1637611992000.0,0.0,2021-11-22 20:13:12,2021-11-22 06:43:12
929,1637612052000.0,0.0,2021-11-22 20:14:12,2021-11-22 06:44:12
930,1637612112000.0,0.0,2021-11-22 20:15:12,2021-11-22 06:45:12
931,1637612172000.0,0.0,2021-11-22 20:16:12,2021-11-22 06:46:12
932,1637612232000.0,0.0,2021-11-22 20:17:12,2021-11-22 06:47:12
933,1637612292000.0,0.0,2021-11-22 20:18:12,2021-11-22 06:48:12
934,1637612352000.0,0.0,2021-11-22 20:19:12,2021-11-22 06:49:12
935,1637612412000.0,0.0,2021-11-22 20:20:12,2021-11-22 06:50:12
936,1637612472000.0,0.0,2021-11-22 20:21:12,2021-11-22 06:51:12
937,1637612532000.0,0.0,2021-11-22 20:22:12,2021-11-22 06:52:12
938,1637612592000.0,0.0,2021-11-22 20:23:12,2021-11-22 06:53:12
939,1637612652000.0,0.0,2021-11-22 20:24:12,2021-11-22 06:54:12
940,1637612712000.0,0.0,2021-11-22 20:25:12,2021-11-22 06:55:12
941,1637612772000.0,0.0,2021-11-22 20:26:12,2021-11-22 06:56:12
942,1637612832000.0,0.0,2021-11-22 20:27:12,2021-11-22 06:57:12
943,1637612892000.0,0.0,2021-11-22 20:28:12,2021-11-22 06:58:12
944,1637612952000.0,0.0,2021-11-22 20:29:12,2021-11-22 06:59:12
945,1637613012000.0,0.0,2021-11-22 20:30:12,2021-11-22 07:00:12
946,1637613072000.0,0.0,2021-11-22 20:31:12,2021-11-22 07:01:12
947,1637613132000.0,0.0,2021-11-22 20:32:12,2021-11-22 07:02:12
948,1637613192000.0,0.0,2021-11-22 20:33:12,2021-11-22 07:03:12
949,1637613252000.0,0.0,2021-11-22 20:34:12,2021-11-22 07:04:12
950,1637613312000.0,0.0,2021-11-22 20:35:12,2021-11-22 07:05:12
951,1637613372000.0,0.0,2021-11-22 20:36:12,2021-11-22 07:06:12
952,1637613432000.0,0.0,2021-11-22 20:37:12,2021-11-22 07:07:12
953,1637613492000.0,0.0,2021-11-22 20:38:12,2021-11-22 07:08:12
954,1637613552000.0,0.0,2021-11-22 20:39:12,2021-11-22 07:09:12
955,1637613612000.0,0.0,2021-11-22 20:40:12,2021-11-22 07:10:12
956,1637613672000.0,0.0,2021-11-22 20:41:12,2021-11-22 07:11:12
957,1637613732000.0,0.0,2021-11-22 20:42:12,2021-11-22 07:12:12
958,1637613792000.0,0.0,2021-11-22 20:43:12,2021-11-22 07:13:12
959,1637613852000.0,0.0,2021-11-22 20:44:12,2021-11-22 07:14:12
960,1637613912000.0,0.0,2021-11-22 20:45:12,2021-11-22 07:15:12
961,1637613972000.0,0.0,2021-11-22 20:46:12,2021-11-22 07:16:12
962,1637614032000.0,0.0,2021-11-22 20:47:12,2021-11-22 07:17:12
963,1637614092000.0,0.0,2021-11-22 20:48:12,2021-11-22 07:18:12
964,1637614152000.0,0.0,2021-11-22 20:49:12,2021-11-22 07:19:12
965,1637614212000.0,0.0,2021-11-22 20:50:12,2021-11-22 07:20:12
966,1637614272000.0,0.0,2021-11-22 20:51:12,2021-11-22 07:21:12
967,1637614332000.0,0.0,2021-11-22 20:52:12,2021-11-22 07:22:12
968,1637614392000.0,0.0,2021-11-22 20:53:12,2021-11-22 07:23:12
969,1637614452000.0,0.0,2021-11-22 20:54:12,2021-11-22 07:24:12
970,1637614512000.0,0.0,2021-11-22 20:55:12,2021-11-22 07:25:12
971,1637614572000.0,0.0,2021-11-22 20:56:12,2021-11-22 07:26:12
972,1637614632000.0,0.0,2021-11-22 20:57:12,2021-11-22 07:27:12
973,1637614692000.0,0.0,2021-11-22 20:58:12,2021-11-22 07:28:12
974,1637614752000.0,0.0,2021-11-22 20:59:12,2021-11-22 07:29:12
975,1637614812000.0,0.0,2021-11-22 21:00:12,2021-11-22 07:30:12
976,1637614872000.0,0.0,2021-11-22 21:01:12,2021-11-22 07:31:12
977,1637614932000.0,0.0,2021-11-22 21:02:12,2021-11-22 07:32:12
978,1637614992000.0,0.0,2021-11-22 21:03:12,2021-11-22 07:33:12
979,1637615052000.0,0.0,2021-11-22 21:04:12,2021-11-22 07:34:12
980,1637615112000.0,0.0,2021-11-22 21:05:12,2021-11-22 07:35:12
981,1637615172000.0,0.0,2021-11-22 21:06:12,2021-11-22 07:36:12
982,1637615232000.0,0.0,2021-11-22 21:07:12,2021-11-22 07:37:12
983,1637615292000.0,0.0,2021-11-22 21:08:12,2021-11-22 07:38:12
984,1637615352000.0,0.0,2021-11-22 21:09:12,2021-11-22 07:39:12
985,1637615412000.0,0.0,2021-11-22 21:10:12,2021-11-22 07:40:12
986,1637615472000.0,0.0,2021-11-22 21:11:12,2021-11-22 07:41:12
987,1637615532000.0,0.0,2021-11-22 21:12:12,2021-11-22 07:42:12
988,1637615592000.0,0.0,2021-11-22 21:13:12,2021-11-22 07:43:12
989,1637615652000.0,0.0,2021-11-22 21:14:12,2021-11-22 07:44:12
990,1637615712000.0,0.0,2021-11-22 21:15:12,2021-11-22 07:45:12
991,1637615772000.0,0.0,2021-11-22 21:16:12,2021-11-22 07:46:12
992,1637615832000.0,0.0,2021-11-22 21:17:12,2021-11-22 07:47:12
993,1637615892000.0,0.0,2021-11-22 21:18:12,2021-11-22 07:48:12
994,1637615952000.0,0.0,2021-11-22 21:19:12,2021-11-22 07:49:12
995,1637616012000.0,0.0,2021-11-22 21:20:12,2021-11-22 07:50:12
996,1637616072000.0,0.0,2021-11-22 21:21:12,2021-11-22 07:51:12
997,1637616132000.0,0.0,2021-11-22 21:22:12,2021-11-22 07:52:12
998,1637616192000.0,0.0,2021-11-22 21:23:12,2021-11-22 07:53:12
999,1637616252000.0,0.0,2021-11-22 21:24:12,2021-11-22 07:54:12
1000,1637616312000.0,0.0,2021-11-22 21:25:12,2021-11-22 07:55:12
1001,1637616372000.0,0.0,2021-11-22 21:26:12,2021-11-22 07:56:12
1002,1637616432000.0,0.0,2021-11-22 21:27:12,2021-11-22 07:57:12
1003,1637616492000.0,0.0,2021-11-22 21:28:12,2021-11-22 07:58:12
1004,1637616552000.0,0.0,2021-11-22 21:29:12,2021-11-22 07:59:12
1005,1637616612000.0,0.0,2021-11-22 21:30:12,2021-11-22 08:00:12
1006,1637616672000.0,0.0,2021-11-22 21:31:12,2021-11-22 08:01:12
1007,1637616732000.0,0.0,2021-11-22 21:32:12,2021-11-22 08:02:12
1008,1637616792000.0,0.0,2021-11-22 21:33:12,2021-11-22 08:03:12
1009,1637616852000.0,0.0,2021-11-22 21:34:12,2021-11-22 08:04:12
1010,1637616912000.0,0.0,2021-11-22 21:35:12,2021-11-22 08:05:12
1011,1637616972000.0,0.0,2021-11-22 21:36:12,2021-11-22 08:06:12
1012,1637617032000.0,0.0,2021-11-22 21:37:12,2021-11-22 08:07:12
1013,1637617092000.0,0.0,2021-11-22 21:38:12,2021-11-22 08:08:12
1014,1637617152000.0,0.0,2021-11-22 21:39:12,2021-11-22 08:09:12
1015,1637617212000.0,0.0,2021-11-22 21:40:12,2021-11-22 08:10:12
1016,1637617272000.0,0.0,2021-11-22 21:41:12,2021-11-22 08:11:12
1017,1637617332000.0,0.0,2021-11-22 21:42:12,2021-11-22 08:12:12
1018,1637617392000.0,0.0,2021-11-22 21:43:12,2021-11-22 08:13:12
1019,1637617452000.0,0.0,2021-11-22 21:44:12,2021-11-22 08:14:12
1020,1637617512000.0,0.0,2021-11-22 21:45:12,2021-11-22 08:15:12
1021,1637617572000.0,0.0,2021-11-22 21:46:12,2021-11-22 08:16:12
1022,1637617632000.0,0.0,2021-11-22 21:47:12,2021-11-22 08:17:12
1023,1637617692000.0,0.0,2021-11-22 21:48:12,2021-11-22 08:18:12
1024,1637617752000.0,0.0,2021-11-22 21:49:12,2021-11-22 08:19:12
1025,1637617812000.0,0.0,2021-11-22 21:50:12,2021-11-22 08:20:12
1026,1637617872000.0,0.0,2021-11-22 21:51:12,2021-11-22 08:21:12
1027,1637617932000.0,0.0,2021-11-22 21:52:12,2021-11-22 08:22:12
1028,1637617992000.0,0.0,2021-11-22 21:53:12,2021-11-22 08:23:12
1029,1637618052000.0,0.0,2021-11-22 21:54:12,2021-11-22 08:24:12
1030,1637618112000.0,0.0,2021-11-22 21:55:12,2021-11-22 08:25:12
1031,1637618172000.0,0.0,2021-11-22 21:56:12,2021-11-22 08:26:12
1032,1637618232000.0,0.0,2021-11-22 21:57:12,2021-11-22 08:27:12
1033,1637618292000.0,0.0,2021-11-22 21:58:12,2021-11-22 08:28:12
1034,1637618352000.0,0.0,2021-11-22 21:59:12,2021-11-22 08:29:12
1035,1637618412000.0,0.0,2021-11-22 22:00:12,2021-11-22 08:30:12
1036,1637618472000.0,0.0,2021-11-22 22:01:12,2021-11-22 08:31:12
1037,1637618532000.0,0.0,2021-11-22 22:02:12,2021-11-22 08:32:12
1038,1637618592000.0,0.0,2021-11-22 22:03:12,2021-11-22 08:33:12
1039,1637618652000.0,0.0,2021-11-22 22:04:12,2021-11-22 08:34:12
1040,1637618712000.0,0.0,2021-11-22 22:05:12,2021-11-22 08:35:12
1041,1637618772000.0,0.0,2021-11-22 22:06:12,2021-11-22 08:36:12
1042,1637618832000.0,0.0,2021-11-22 22:07:12,2021-11-22 08:37:12
1043,1637618892000.0,0.0,2021-11-22 22:08:12,2021-11-22 08:38:12
1044,1637618952000.0,0.0,2021-11-22 22:09:12,2021-11-22 08:39:12
1045,1637619012000.0,0.0,2021-11-22 22:10:12,2021-11-22 08:40:12
1046,1637619072000.0,0.0,2021-11-22 22:11:12,2021-11-22 08:41:12
1047,1637619132000.0,0.0,2021-11-22 22:12:12,2021-11-22 08:42:12
1048,1637619192000.0,0.0,2021-11-22 22:13:12,2021-11-22 08:43:12
1049,1637619252000.0,0.0,2021-11-22 22:14:12,2021-11-22 08:44:12
1050,1637619312000.0,0.0,2021-11-22 22:15:12,2021-11-22 08:45:12
1051,1637619372000.0,0.0,2021-11-22 22:16:12,2021-11-22 08:46:12
1052,1637619432000.0,0.0,2021-11-22 22:17:12,2021-11-22 08:47:12
1053,1637619492000.0,0.0,2021-11-22 22:18:12,2021-11-22 08:48:12
1054,1637619552000.0,0.0,2021-11-22 22:19:12,2021-11-22 08:49:12
1055,1637619612000.0,0.0,2021-11-22 22:20:12,2021-11-22 08:50:12
1056,1637619672000.0,0.0,2021-11-22 22:21:12,2021-11-22 08:51:12
1057,1637619732000.0,0.0,2021-11-22 22:22:12,2021-11-22 08:52:12
1058,1637619792000.0,0.0,2021-11-22 22:23:12,2021-11-22 08:53:12
1059,1637619852000.0,0.0,2021-11-22 22:24:12,2021-11-22 08:54:12
1060,1637619912000.0,0.0,2021-11-22 22:25:12,2021-11-22 08:55:12
1061,1637619972000.0,0.0,2021-11-22 22:26:12,2021-11-22 08:56:12
1062,1637620032000.0,0.0,2021-11-22 22:27:12,2021-11-22 08:57:12
1063,1637620092000.0,0.0,2021-11-22 22:28:12,2021-11-22 08:58:12
1064,1637620152000.0,0.0,2021-11-22 22:29:12,2021-11-22 08:59:12
1065,1637620212000.0,0.0,2021-11-22 22:30:12,2021-11-22 09:00:12
1066,1637620272000.0,0.0,2021-11-22 22:31:12,2021-11-22 09:01:12
1067,1637620332000.0,0.0,2021-11-22 22:32:12,2021-11-22 09:02:12
1068,1637620392000.0,0.0,2021-11-22 22:33:12,2021-11-22 09:03:12
1069,1637620452000.0,0.0,2021-11-22 22:34:12,2021-11-22 09:04:12
1070,1637620512000.0,0.0,2021-11-22 22:35:12,2021-11-22 09:05:12
1071,1637620572000.0,0.0,2021-11-22 22:36:12,2021-11-22 09:06:12
1072,1637620632000.0,0.0,2021-11-22 22:37:12,2021-11-22 09:07:12
1073,1637620692000.0,0.0,2021-11-22 22:38:12,2021-11-22 09:08:12
1074,1637620752000.0,0.0,2021-11-22 22:39:12,2021-11-22 09:09:12
1075,1637620812000.0,0.0,2021-11-22 22:40:12,2021-11-22 09:10:12
1076,1637620872000.0,0.0,2021-11-22 22:41:12,2021-11-22 09:11:12
1077,1637620932000.0,0.0,2021-11-22 22:42:12,2021-11-22 09:12:12
1078,1637620992000.0,0.0,2021-11-22 22:43:12,2021-11-22 09:13:12
1079,1637621052000.0,0.0,2021-11-22 22:44:12,2021-11-22 09:14:12
1080,1637621112000.0,0.0,2021-11-22 22:45:12,2021-11-22 09:15:12
1081,1637621172000.0,0.0,2021-11-22 22:46:12,2021-11-22 09:16:12
1082,1637621232000.0,0.0,2021-11-22 22:47:12,2021-11-22 09:17:12
1083,1637621292000.0,0.0,2021-11-22 22:48:12,2021-11-22 09:18:12
1084,1637621352000.0,0.0,2021-11-22 22:49:12,2021-11-22 09:19:12
1085,1637621412000.0,0.0,2021-11-22 22:50:12,2021-11-22 09:20:12
1086,1637621472000.0,0.0,2021-11-22 22:51:12,2021-11-22 09:21:12
1087,1637621532000.0,0.0,2021-11-22 22:52:12,2021-11-22 09:22:12
1088,1637621592000.0,0.0,2021-11-22 22:53:12,2021-11-22 09:23:12
1089,1637621652000.0,0.0,2021-11-22 22:54:12,2021-11-22 09:24:12
1090,1637621712000.0,0.0,2021-11-22 22:55:12,2021-11-22 09:25:12
1091,1637621772000.0,0.0,2021-11-22 22:56:12,2021-11-22 09:26:12
1092,1637621832000.0,0.0,2021-11-22 22:57:12,2021-11-22 09:27:12
1093,1637621892000.0,0.0,2021-11-22 22:58:12,2021-11-22 09:28:12
1094,1637621952000.0,0.0,2021-11-22 22:59:12,2021-11-22 09:29:12
1095,1637622012000.0,0.0,2021-11-22 23:00:12,2021-11-22 09:30:12
1096,1637622072000.0,0.0,2021-11-22 23:01:12,2021-11-22 09:31:12
1097,1637622132000.0,0.0,2021-11-22 23:02:12,2021-11-22 09:32:12
1098,1637622192000.0,0.0,2021-11-22 23:03:12,2021-11-22 09:33:12
1099,1637622252000.0,0.0,2021-11-22 23:04:12,2021-11-22 09:34:12
1100,1637622312000.0,0.0,2021-11-22 23:05:12,2021-11-22 09:35:12
1101,1637622372000.0,0.0,2021-11-22 23:06:12,2021-11-22 09:36:12
1102,1637622432000.0,0.0,2021-11-22 23:07:12,2021-11-22 09:37:12
1103,1637622492000.0,0.0,2021-11-22 23:08:12,2021-11-22 09:38:12
1104,1637622552000.0,0.0,2021-11-22 23:09:12,2021-11-22 09:39:12
1105,1637622612000.0,0.0,2021-11-22 23:10:12,2021-11-22 09:40:12
1106,1637622672000.0,0.0,2021-11-22 23:11:12,2021-11-22 09:41:12
1107,1637622732000.0,0.0,2021-11-22 23:12:12,2021-11-22 09:42:12
1108,1637622792000.0,0.0,2021-11-22 23:13:12,2021-11-22 09:43:12
1109,1637622852000.0,0.0,2021-11-22 23:14:12,2021-11-22 09:44:12
1110,1637622912000.0,0.0,2021-11-22 23:15:12,2021-11-22 09:45:12
1111,1637622972000.0,0.0,2021-11-22 23:16:12,2021-11-22 09:46:12
1112,1637623032000.0,0.0,2021-11-22 23:17:12,2021-11-22 09:47:12
1113,1637623092000.0,0.0,2021-11-22 23:18:12,2021-11-22 09:48:12
1114,1637623152000.0,0.0,2021-11-22 23:19:12,2021-11-22 09:49:12
1115,1637623212000.0,0.0,2021-11-22 23:20:12,2021-11-22 09:50:12
1116,1637623272000.0,0.0,2021-11-22 23:21:12,2021-11-22 09:51:12
1117,1637623332000.0,0.0,2021-11-22 23:22:12,2021-11-22 09:52:12
1118,1637623392000.0,0.0,2021-11-22 23:23:12,2021-11-22 09:53:12
1119,1637623452000.0,0.0,2021-11-22 23:24:12,2021-11-22 09:54:12
1120,1637623512000.0,0.0,2021-11-22 23:25:12,2021-11-22 09:55:12
1121,1637623572000.0,0.0,2021-11-22 23:26:12,2021-11-22 09:56:12
1122,1637623632000.0,0.0,2021-11-22 23:27:12,2021-11-22 09:57:12
1123,1637623692000.0,0.0,2021-11-22 23:28:12,2021-11-22 09:58:12
1124,1637623752000.0,0.0,2021-11-22 23:29:12,2021-11-22 09:59:12
1125,1637623812000.0,0.0,2021-11-22 23:30:12,2021-11-22 10:00:12
1126,1637623872000.0,0.0,2021-11-22 23:31:12,2021-11-22 10:01:12
1127,1637623932000.0,0.0,2021-11-22 23:32:12,2021-11-22 10:02:12
1128,1637623992000.0,0.0,2021-11-22 23:33:12,2021-11-22 10:03:12
1129,1637624052000.0,0.0,2021-11-22 23:34:12,2021-11-22 10:04:12
1130,1637624112000.0,0.0,2021-11-22 23:35:12,2021-11-22 10:05:12
1131,1637624172000.0,0.0,2021-11-22 23:36:12,2021-11-22 10:06:12
1132,1637624232000.0,0.0,2021-11-22 23:37:12,2021-11-22 10:07:12
1133,1637624292000.0,0.0,2021-11-22 23:38:12,2021-11-22 10:08:12
1134,1637624352000.0,0.0,2021-11-22 23:39:12,2021-11-22 10:09:12
1135,1637624412000.0,0.0,2021-11-22 23:40:12,2021-11-22 10:10:12
1136,1637624472000.0,0.0,2021-11-22 23:41:12,2021-11-22 10:11:12
1137,1637624532000.0,0.0,2021-11-22 23:42:12,2021-11-22 10:12:12
1138,1637624592000.0,0.0,2021-11-22 23:43:12,2021-11-22 10:13:12
1139,1637624652000.0,0.0,2021-11-22 23:44:12,2021-11-22 10:14:12
1140,1637624712000.0,0.0,2021-11-22 23:45:12,2021-11-22 10:15:12
1141,1637624772000.0,0.0,2021-11-22 23:46:12,2021-11-22 10:16:12
1142,1637624832000.0,0.0,2021-11-22 23:47:12,2021-11-22 10:17:12
1143,1637624892000.0,0.0,2021-11-22 23:48:12,2021-11-22 10:18:12
1144,1637624952000.0,0.0,2021-11-22 23:49:12,2021-11-22 10:19:12
1145,1637625012000.0,0.0,2021-11-22 23:50:12,2021-11-22 10:20:12
1146,1637625072000.0,0.0,2021-11-22 23:51:12,2021-11-22 10:21:12
1147,1637625132000.0,0.0,2021-11-22 23:52:12,2021-11-22 10:22:12
1148,1637625192000.0,0.0,2021-11-22 23:53:12,2021-11-22 10:23:12
1149,1637625252000.0,0.0,2021-11-22 23:54:12,2021-11-22 10:24:12
1150,1637625312000.0,0.0,2021-11-22 23:55:12,2021-11-22 10:25:12
1151,1637625372000.0,0.0,2021-11-22 23:56:12,2021-11-22 10:26:12
1152,1637625432000.0,0.0,2021-11-22 23:57:12,2021-11-22 10:27:12
1153,1637625492000.0,0.0,2021-11-22 23:58:12,2021-11-22 10:28:12
1154,1637625552000.0,0.0,2021-11-22 23:59:12,2021-11-22 10:29:12
1155,1637625612000.0,0.0,2021-11-23 00:00:12,2021-11-22 10:30:12
1156,1637625672000.0,0.0,2021-11-23 00:01:12,2021-11-22 10:31:12
1157,1637625732000.0,0.0,2021-11-23 00:02:12,2021-11-22 10:32:12
1158,1637625792000.0,0.0,2021-11-23 00:03:12,2021-11-22 10:33:12
1159,1637625852000.0,0.0,2021-11-23 00:04:12,2021-11-22 10:34:12
1160,1637625912000.0,0.0,2021-11-23 00:05:12,2021-11-22 10:35:12
1161,1637625972000.0,0.0,2021-11-23 00:06:12,2021-11-22 10:36:12
1162,1637626032000.0,0.0,2021-11-23 00:07:12,2021-11-22 10:37:12
1163,1637626092000.0,0.0,2021-11-23 00:08:12,2021-11-22 10:38:12
1164,1637626152000.0,0.0,2021-11-23 00:09:12,2021-11-22 10:39:12
