,epoch,status,utc,pst
1165,1637626212000.0,0.0,2021-11-23 00:10:12,2021-11-22 10:40:12
1166,1637626272000.0,0.0,2021-11-23 00:11:12,2021-11-22 10:41:12
1167,1637626332000.0,0.0,2021-11-23 00:12:12,2021-11-22 10:42:12
1168,1637626392000.0,0.0,2021-11-23 00:13:12,2021-11-22 10:43:12
1169,1637626452000.0,0.0,2021-11-23 00:14:12,2021-11-22 10:44:12
1170,1637626512000.0,0.0,2021-11-23 00:15:12,2021-11-22 10:45:12
1171,1637626572000.0,0.0,2021-11-23 00:16:12,2021-11-22 10:46:12
1172,1637626632000.0,0.0,2021-11-23 00:17:12,2021-11-22 10:47:12
1173,1637626692000.0,0.0,2021-11-23 00:18:12,2021-11-22 10:48:12
1174,1637626752000.0,0.0,2021-11-23 00:19:12,2021-11-22 10:49:12
1175,1637626812000.0,0.0,2021-11-23 00:20:12,2021-11-22 10:50:12
1176,1637626872000.0,0.0,2021-11-23 00:21:12,2021-11-22 10:51:12
1177,1637626932000.0,0.0,2021-11-23 00:22:12,2021-11-22 10:52:12
1178,1637626992000.0,0.0,2021-11-23 00:23:12,2021-11-22 10:53:12
1179,1637627052000.0,0.0,2021-11-23 00:24:12,2021-11-22 10:54:12
1180,1637627112000.0,0.0,2021-11-23 00:25:12,2021-11-22 10:55:12
1181,1637627172000.0,0.0,2021-11-23 00:26:12,2021-11-22 10:56:12
1182,1637627232000.0,0.0,2021-11-23 00:27:12,2021-11-22 10:57:12
1183,1637627292000.0,0.0,2021-11-23 00:28:12,2021-11-22 10:58:12
1184,1637627352000.0,0.0,2021-11-23 00:29:12,2021-11-22 10:59:12
1185,1637627412000.0,0.0,2021-11-23 00:30:12,2021-11-22 11:00:12
1186,1637627472000.0,0.0,2021-11-23 00:31:12,2021-11-22 11:01:12
1187,1637627532000.0,0.0,2021-11-23 00:32:12,2021-11-22 11:02:12
1188,1637627592000.0,0.0,2021-11-23 00:33:12,2021-11-22 11:03:12
1189,1637627652000.0,0.0,2021-11-23 00:34:12,2021-11-22 11:04:12
1190,1637627712000.0,0.0,2021-11-23 00:35:12,2021-11-22 11:05:12
1191,1637627772000.0,0.0,2021-11-23 00:36:12,2021-11-22 11:06:12
1192,1637627832000.0,0.0,2021-11-23 00:37:12,2021-11-22 11:07:12
1193,1637627892000.0,0.0,2021-11-23 00:38:12,2021-11-22 11:08:12
1194,1637627952000.0,0.0,2021-11-23 00:39:12,2021-11-22 11:09:12
1195,1637628012000.0,0.0,2021-11-23 00:40:12,2021-11-22 11:10:12
1196,1637628072000.0,0.0,2021-11-23 00:41:12,2021-11-22 11:11:12
1197,1637628132000.0,0.0,2021-11-23 00:42:12,2021-11-22 11:12:12
1198,1637628192000.0,0.0,2021-11-23 00:43:12,2021-11-22 11:13:12
1199,1637628252000.0,0.0,2021-11-23 00:44:12,2021-11-22 11:14:12
1200,1637628312000.0,0.0,2021-11-23 00:45:12,2021-11-22 11:15:12
1201,1637628372000.0,0.0,2021-11-23 00:46:12,2021-11-22 11:16:12
1202,1637628432000.0,0.0,2021-11-23 00:47:12,2021-11-22 11:17:12
1203,1637628492000.0,0.0,2021-11-23 00:48:12,2021-11-22 11:18:12
1204,1637628552000.0,0.0,2021-11-23 00:49:12,2021-11-22 11:19:12
1205,1637628612000.0,0.0,2021-11-23 00:50:12,2021-11-22 11:20:12
1206,1637628672000.0,0.0,2021-11-23 00:51:12,2021-11-22 11:21:12
1207,1637628732000.0,0.0,2021-11-23 00:52:12,2021-11-22 11:22:12
1208,1637628792000.0,0.0,2021-11-23 00:53:12,2021-11-22 11:23:12
1209,1637628852000.0,0.0,2021-11-23 00:54:12,2021-11-22 11:24:12
1210,1637628912000.0,0.0,2021-11-23 00:55:12,2021-11-22 11:25:12
1211,1637628972000.0,0.0,2021-11-23 00:56:12,2021-11-22 11:26:12
1212,1637629032000.0,0.0,2021-11-23 00:57:12,2021-11-22 11:27:12
1213,1637629092000.0,0.0,2021-11-23 00:58:12,2021-11-22 11:28:12
1214,1637629152000.0,0.0,2021-11-23 00:59:12,2021-11-22 11:29:12
1215,1637629212000.0,0.0,2021-11-23 01:00:12,2021-11-22 11:30:12
1216,1637629272000.0,0.0,2021-11-23 01:01:12,2021-11-22 11:31:12
1217,1637629332000.0,0.0,2021-11-23 01:02:12,2021-11-22 11:32:12
1218,1637629392000.0,0.0,2021-11-23 01:03:12,2021-11-22 11:33:12
1219,1637629452000.0,0.0,2021-11-23 01:04:12,2021-11-22 11:34:12
1220,1637629512000.0,0.0,2021-11-23 01:05:12,2021-11-22 11:35:12
1221,1637629572000.0,0.0,2021-11-23 01:06:12,2021-11-22 11:36:12
1222,1637629632000.0,0.0,2021-11-23 01:07:12,2021-11-22 11:37:12
1223,1637629692000.0,0.0,2021-11-23 01:08:12,2021-11-22 11:38:12
1224,1637629752000.0,0.0,2021-11-23 01:09:12,2021-11-22 11:39:12
1225,1637629812000.0,0.0,2021-11-23 01:10:12,2021-11-22 11:40:12
1226,1637629872000.0,0.0,2021-11-23 01:11:12,2021-11-22 11:41:12
1227,1637629932000.0,0.0,2021-11-23 01:12:12,2021-11-22 11:42:12
1228,1637629992000.0,0.0,2021-11-23 01:13:12,2021-11-22 11:43:12
1229,1637630052000.0,0.0,2021-11-23 01:14:12,2021-11-22 11:44:12
1230,1637630112000.0,0.0,2021-11-23 01:15:12,2021-11-22 11:45:12
1231,1637630172000.0,0.0,2021-11-23 01:16:12,2021-11-22 11:46:12
1232,1637630232000.0,0.0,2021-11-23 01:17:12,2021-11-22 11:47:12
1233,1637630292000.0,0.0,2021-11-23 01:18:12,2021-11-22 11:48:12
1234,1637630352000.0,0.0,2021-11-23 01:19:12,2021-11-22 11:49:12
1235,1637630412000.0,0.0,2021-11-23 01:20:12,2021-11-22 11:50:12
1236,1637630472000.0,0.0,2021-11-23 01:21:12,2021-11-22 11:51:12
1237,1637630532000.0,0.0,2021-11-23 01:22:12,2021-11-22 11:52:12
1238,1637630592000.0,0.0,2021-11-23 01:23:12,2021-11-22 11:53:12
1239,1637630652000.0,0.0,2021-11-23 01:24:12,2021-11-22 11:54:12
1240,1637630712000.0,0.0,2021-11-23 01:25:12,2021-11-22 11:55:12
1241,1637630772000.0,0.0,2021-11-23 01:26:12,2021-11-22 11:56:12
1242,1637630832000.0,0.0,2021-11-23 01:27:12,2021-11-22 11:57:12
1243,1637630892000.0,0.0,2021-11-23 01:28:12,2021-11-22 11:58:12
1244,1637630952000.0,0.0,2021-11-23 01:29:12,2021-11-22 11:59:12
1245,1637631012000.0,0.0,2021-11-23 01:30:12,2021-11-22 12:00:12
1246,1637631072000.0,0.0,2021-11-23 01:31:12,2021-11-22 12:01:12
1247,1637631132000.0,0.0,2021-11-23 01:32:12,2021-11-22 12:02:12
1248,1637631192000.0,0.0,2021-11-23 01:33:12,2021-11-22 12:03:12
1249,1637631252000.0,0.0,2021-11-23 01:34:12,2021-11-22 12:04:12
1250,1637631312000.0,0.0,2021-11-23 01:35:12,2021-11-22 12:05:12
1251,1637631372000.0,0.0,2021-11-23 01:36:12,2021-11-22 12:06:12
1252,1637631432000.0,0.0,2021-11-23 01:37:12,2021-11-22 12:07:12
1253,1637631492000.0,0.0,2021-11-23 01:38:12,2021-11-22 12:08:12
1254,1637631552000.0,0.0,2021-11-23 01:39:12,2021-11-22 12:09:12
1255,1637631612000.0,0.0,2021-11-23 01:40:12,2021-11-22 12:10:12
1256,1637631672000.0,0.0,2021-11-23 01:41:12,2021-11-22 12:11:12
1257,1637631732000.0,0.0,2021-11-23 01:42:12,2021-11-22 12:12:12
1258,1637631792000.0,0.0,2021-11-23 01:43:12,2021-11-22 12:13:12
1259,1637631852000.0,0.0,2021-11-23 01:44:12,2021-11-22 12:14:12
1260,1637631912000.0,0.0,2021-11-23 01:45:12,2021-11-22 12:15:12
1261,1637631972000.0,0.0,2021-11-23 01:46:12,2021-11-22 12:16:12
1262,1637632032000.0,0.0,2021-11-23 01:47:12,2021-11-22 12:17:12
1263,1637632092000.0,0.0,2021-11-23 01:48:12,2021-11-22 12:18:12
1264,1637632152000.0,0.0,2021-11-23 01:49:12,2021-11-22 12:19:12
1265,1637632212000.0,0.0,2021-11-23 01:50:12,2021-11-22 12:20:12
1266,1637632272000.0,0.0,2021-11-23 01:51:12,2021-11-22 12:21:12
1267,1637632332000.0,0.0,2021-11-23 01:52:12,2021-11-22 12:22:12
1268,1637632392000.0,0.0,2021-11-23 01:53:12,2021-11-22 12:23:12
1269,1637632452000.0,0.0,2021-11-23 01:54:12,2021-11-22 12:24:12
1270,1637632512000.0,0.0,2021-11-23 01:55:12,2021-11-22 12:25:12
1271,1637632572000.0,0.0,2021-11-23 01:56:12,2021-11-22 12:26:12
1272,1637632632000.0,0.0,2021-11-23 01:57:12,2021-11-22 12:27:12
1273,1637632692000.0,0.0,2021-11-23 01:58:12,2021-11-22 12:28:12
1274,1637632752000.0,0.0,2021-11-23 01:59:12,2021-11-22 12:29:12
1275,1637632812000.0,0.0,2021-11-23 02:00:12,2021-11-22 12:30:12
1276,1637632872000.0,0.0,2021-11-23 02:01:12,2021-11-22 12:31:12
1277,1637632932000.0,0.0,2021-11-23 02:02:12,2021-11-22 12:32:12
1278,1637632992000.0,0.0,2021-11-23 02:03:12,2021-11-22 12:33:12
1279,1637633052000.0,0.0,2021-11-23 02:04:12,2021-11-22 12:34:12
1280,1637633112000.0,0.0,2021-11-23 02:05:12,2021-11-22 12:35:12
1281,1637633172000.0,0.0,2021-11-23 02:06:12,2021-11-22 12:36:12
1282,1637633232000.0,0.0,2021-11-23 02:07:12,2021-11-22 12:37:12
1283,1637633292000.0,0.0,2021-11-23 02:08:12,2021-11-22 12:38:12
1284,1637633352000.0,0.0,2021-11-23 02:09:12,2021-11-22 12:39:12
1285,1637633412000.0,0.0,2021-11-23 02:10:12,2021-11-22 12:40:12
1286,1637633472000.0,0.0,2021-11-23 02:11:12,2021-11-22 12:41:12
1287,1637633532000.0,0.0,2021-11-23 02:12:12,2021-11-22 12:42:12
1288,1637633592000.0,0.0,2021-11-23 02:13:12,2021-11-22 12:43:12
1289,1637633652000.0,0.0,2021-11-23 02:14:12,2021-11-22 12:44:12
1290,1637633712000.0,0.0,2021-11-23 02:15:12,2021-11-22 12:45:12
1291,1637633772000.0,0.0,2021-11-23 02:16:12,2021-11-22 12:46:12
1292,1637633832000.0,0.0,2021-11-23 02:17:12,2021-11-22 12:47:12
1293,1637633892000.0,0.0,2021-11-23 02:18:12,2021-11-22 12:48:12
1294,1637633952000.0,0.0,2021-11-23 02:19:12,2021-11-22 12:49:12
1295,1637634012000.0,0.0,2021-11-23 02:20:12,2021-11-22 12:50:12
1296,1637634072000.0,0.0,2021-11-23 02:21:12,2021-11-22 12:51:12
1297,1637634132000.0,0.0,2021-11-23 02:22:12,2021-11-22 12:52:12
1298,1637634192000.0,0.0,2021-11-23 02:23:12,2021-11-22 12:53:12
1299,1637634252000.0,0.0,2021-11-23 02:24:12,2021-11-22 12:54:12
1300,1637634312000.0,0.0,2021-11-23 02:25:12,2021-11-22 12:55:12
1301,1637634372000.0,0.0,2021-11-23 02:26:12,2021-11-22 12:56:12
1302,1637634432000.0,0.0,2021-11-23 02:27:12,2021-11-22 12:57:12
1303,1637634492000.0,0.0,2021-11-23 02:28:12,2021-11-22 12:58:12
1304,1637634552000.0,0.0,2021-11-23 02:29:12,2021-11-22 12:59:12
1305,1637634612000.0,0.0,2021-11-23 02:30:12,2021-11-22 13:00:12
1306,1637634672000.0,0.0,2021-11-23 02:31:12,2021-11-22 13:01:12
1307,1637634732000.0,0.0,2021-11-23 02:32:12,2021-11-22 13:02:12
1308,1637634792000.0,0.0,2021-11-23 02:33:12,2021-11-22 13:03:12
1309,1637634852000.0,0.0,2021-11-23 02:34:12,2021-11-22 13:04:12
1310,1637634912000.0,0.0,2021-11-23 02:35:12,2021-11-22 13:05:12
1311,1637634972000.0,0.0,2021-11-23 02:36:12,2021-11-22 13:06:12
1312,1637635032000.0,0.0,2021-11-23 02:37:12,2021-11-22 13:07:12
1313,1637635092000.0,0.0,2021-11-23 02:38:12,2021-11-22 13:08:12
1314,1637635152000.0,0.0,2021-11-23 02:39:12,2021-11-22 13:09:12
1315,1637635212000.0,0.0,2021-11-23 02:40:12,2021-11-22 13:10:12
1316,1637635272000.0,0.0,2021-11-23 02:41:12,2021-11-22 13:11:12
1317,1637635332000.0,0.0,2021-11-23 02:42:12,2021-11-22 13:12:12
1318,1637635392000.0,0.0,2021-11-23 02:43:12,2021-11-22 13:13:12
1319,1637635452000.0,0.0,2021-11-23 02:44:12,2021-11-22 13:14:12
1320,1637635512000.0,0.0,2021-11-23 02:45:12,2021-11-22 13:15:12
1321,1637635572000.0,0.0,2021-11-23 02:46:12,2021-11-22 13:16:12
1322,1637635632000.0,0.0,2021-11-23 02:47:12,2021-11-22 13:17:12
1323,1637635692000.0,0.0,2021-11-23 02:48:12,2021-11-22 13:18:12
1324,1637635752000.0,0.0,2021-11-23 02:49:12,2021-11-22 13:19:12
1325,1637635812000.0,0.0,2021-11-23 02:50:12,2021-11-22 13:20:12
1326,1637635872000.0,0.0,2021-11-23 02:51:12,2021-11-22 13:21:12
1327,1637635932000.0,0.0,2021-11-23 02:52:12,2021-11-22 13:22:12
1328,1637635992000.0,0.0,2021-11-23 02:53:12,2021-11-22 13:23:12
1329,1637636052000.0,0.0,2021-11-23 02:54:12,2021-11-22 13:24:12
1330,1637636112000.0,0.0,2021-11-23 02:55:12,2021-11-22 13:25:12
1331,1637636172000.0,0.0,2021-11-23 02:56:12,2021-11-22 13:26:12
1332,1637636232000.0,0.0,2021-11-23 02:57:12,2021-11-22 13:27:12
1333,1637636292000.0,0.0,2021-11-23 02:58:12,2021-11-22 13:28:12
1334,1637636352000.0,0.0,2021-11-23 02:59:12,2021-11-22 13:29:12
1335,1637636412000.0,0.0,2021-11-23 03:00:12,2021-11-22 13:30:12
1336,1637636472000.0,0.0,2021-11-23 03:01:12,2021-11-22 13:31:12
1337,1637636532000.0,0.0,2021-11-23 03:02:12,2021-11-22 13:32:12
1338,1637636592000.0,0.0,2021-11-23 03:03:12,2021-11-22 13:33:12
1339,1637636652000.0,0.0,2021-11-23 03:04:12,2021-11-22 13:34:12
1340,1637636712000.0,0.0,2021-11-23 03:05:12,2021-11-22 13:35:12
1341,1637636772000.0,0.0,2021-11-23 03:06:12,2021-11-22 13:36:12
1342,1637636832000.0,0.0,2021-11-23 03:07:12,2021-11-22 13:37:12
1343,1637636892000.0,0.0,2021-11-23 03:08:12,2021-11-22 13:38:12
1344,1637636952000.0,0.0,2021-11-23 03:09:12,2021-11-22 13:39:12
1345,1637637012000.0,0.0,2021-11-23 03:10:12,2021-11-22 13:40:12
1346,1637637072000.0,0.0,2021-11-23 03:11:12,2021-11-22 13:41:12
1347,1637637132000.0,0.0,2021-11-23 03:12:12,2021-11-22 13:42:12
1348,1637637192000.0,0.0,2021-11-23 03:13:12,2021-11-22 13:43:12
1349,1637637252000.0,0.0,2021-11-23 03:14:12,2021-11-22 13:44:12
1350,1637637312000.0,0.0,2021-11-23 03:15:12,2021-11-22 13:45:12
1351,1637637372000.0,0.0,2021-11-23 03:16:12,2021-11-22 13:46:12
1352,1637637432000.0,0.0,2021-11-23 03:17:12,2021-11-22 13:47:12
1353,1637637492000.0,0.0,2021-11-23 03:18:12,2021-11-22 13:48:12
1354,1637637552000.0,0.0,2021-11-23 03:19:12,2021-11-22 13:49:12
1355,1637637612000.0,0.0,2021-11-23 03:20:12,2021-11-22 13:50:12
1356,1637637672000.0,0.0,2021-11-23 03:21:12,2021-11-22 13:51:12
1357,1637637732000.0,0.0,2021-11-23 03:22:12,2021-11-22 13:52:12
1358,1637637792000.0,0.0,2021-11-23 03:23:12,2021-11-22 13:53:12
1359,1637637852000.0,0.0,2021-11-23 03:24:12,2021-11-22 13:54:12
1360,1637637912000.0,0.0,2021-11-23 03:25:12,2021-11-22 13:55:12
1361,1637637972000.0,0.0,2021-11-23 03:26:12,2021-11-22 13:56:12
1362,1637638032000.0,0.0,2021-11-23 03:27:12,2021-11-22 13:57:12
1363,1637638092000.0,0.0,2021-11-23 03:28:12,2021-11-22 13:58:12
1364,1637638152000.0,0.0,2021-11-23 03:29:12,2021-11-22 13:59:12
1365,1637638212000.0,0.0,2021-11-23 03:30:12,2021-11-22 14:00:12
1366,1637638272000.0,0.0,2021-11-23 03:31:12,2021-11-22 14:01:12
1367,1637638332000.0,0.0,2021-11-23 03:32:12,2021-11-22 14:02:12
1368,1637638392000.0,0.0,2021-11-23 03:33:12,2021-11-22 14:03:12
1369,1637638452000.0,0.0,2021-11-23 03:34:12,2021-11-22 14:04:12
1370,1637638512000.0,0.0,2021-11-23 03:35:12,2021-11-22 14:05:12
1371,1637638572000.0,0.0,2021-11-23 03:36:12,2021-11-22 14:06:12
1372,1637638632000.0,0.0,2021-11-23 03:37:12,2021-11-22 14:07:12
1373,1637638692000.0,0.0,2021-11-23 03:38:12,2021-11-22 14:08:12
1374,1637638752000.0,0.0,2021-11-23 03:39:12,2021-11-22 14:09:12
1375,1637638812000.0,0.0,2021-11-23 03:40:12,2021-11-22 14:10:12
1376,1637638872000.0,0.0,2021-11-23 03:41:12,2021-11-22 14:11:12
1377,1637638932000.0,0.0,2021-11-23 03:42:12,2021-11-22 14:12:12
1378,1637638992000.0,0.0,2021-11-23 03:43:12,2021-11-22 14:13:12
1379,1637639052000.0,0.0,2021-11-23 03:44:12,2021-11-22 14:14:12
1380,1637639112000.0,0.0,2021-11-23 03:45:12,2021-11-22 14:15:12
1381,1637639172000.0,0.0,2021-11-23 03:46:12,2021-11-22 14:16:12
1382,1637639232000.0,0.0,2021-11-23 03:47:12,2021-11-22 14:17:12
1383,1637639292000.0,0.0,2021-11-23 03:48:12,2021-11-22 14:18:12
1384,1637639352000.0,0.0,2021-11-23 03:49:12,2021-11-22 14:19:12
1385,1637639412000.0,0.0,2021-11-23 03:50:12,2021-11-22 14:20:12
1386,1637639472000.0,0.0,2021-11-23 03:51:12,2021-11-22 14:21:12
1387,1637639532000.0,0.0,2021-11-23 03:52:12,2021-11-22 14:22:12
1388,1637639592000.0,0.0,2021-11-23 03:53:12,2021-11-22 14:23:12
1389,1637639652000.0,0.0,2021-11-23 03:54:12,2021-11-22 14:24:12
1390,1637639712000.0,0.0,2021-11-23 03:55:12,2021-11-22 14:25:12
1391,1637639772000.0,0.0,2021-11-23 03:56:12,2021-11-22 14:26:12
1392,1637639832000.0,0.0,2021-11-23 03:57:12,2021-11-22 14:27:12
1393,1637639892000.0,0.0,2021-11-23 03:58:12,2021-11-22 14:28:12
1394,1637639952000.0,0.0,2021-11-23 03:59:12,2021-11-22 14:29:12
1395,1637640012000.0,0.0,2021-11-23 04:00:12,2021-11-22 14:30:12
1396,1637640072000.0,0.0,2021-11-23 04:01:12,2021-11-22 14:31:12
1397,1637640132000.0,0.0,2021-11-23 04:02:12,2021-11-22 14:32:12
1398,1637640192000.0,0.0,2021-11-23 04:03:12,2021-11-22 14:33:12
1399,1637640252000.0,0.0,2021-11-23 04:04:12,2021-11-22 14:34:12
1400,1637640312000.0,0.0,2021-11-23 04:05:12,2021-11-22 14:35:12
1401,1637640372000.0,0.0,2021-11-23 04:06:12,2021-11-22 14:36:12
1402,1637640432000.0,0.0,2021-11-23 04:07:12,2021-11-22 14:37:12
1403,1637640492000.0,0.0,2021-11-23 04:08:12,2021-11-22 14:38:12
1404,1637640552000.0,0.0,2021-11-23 04:09:12,2021-11-22 14:39:12
1405,1637640612000.0,0.0,2021-11-23 04:10:12,2021-11-22 14:40:12
1406,1637640672000.0,0.0,2021-11-23 04:11:12,2021-11-22 14:41:12
1407,1637640732000.0,0.0,2021-11-23 04:12:12,2021-11-22 14:42:12
1408,1637640792000.0,0.0,2021-11-23 04:13:12,2021-11-22 14:43:12
1409,1637640852000.0,0.0,2021-11-23 04:14:12,2021-11-22 14:44:12
1410,1637640912000.0,0.0,2021-11-23 04:15:12,2021-11-22 14:45:12
1411,1637640972000.0,0.0,2021-11-23 04:16:12,2021-11-22 14:46:12
1412,1637641032000.0,0.0,2021-11-23 04:17:12,2021-11-22 14:47:12
1413,1637641092000.0,0.0,2021-11-23 04:18:12,2021-11-22 14:48:12
1414,1637641152000.0,0.0,2021-11-23 04:19:12,2021-11-22 14:49:12
1415,1637641212000.0,0.0,2021-11-23 04:20:12,2021-11-22 14:50:12
1416,1637641272000.0,0.0,2021-11-23 04:21:12,2021-11-22 14:51:12
1417,1637641332000.0,0.0,2021-11-23 04:22:12,2021-11-22 14:52:12
1418,1637641392000.0,0.0,2021-11-23 04:23:12,2021-11-22 14:53:12
1419,1637641452000.0,0.0,2021-11-23 04:24:12,2021-11-22 14:54:12
1420,1637641512000.0,0.0,2021-11-23 04:25:12,2021-11-22 14:55:12
1421,1637641572000.0,0.0,2021-11-23 04:26:12,2021-11-22 14:56:12
1422,1637641632000.0,0.0,2021-11-23 04:27:12,2021-11-22 14:57:12
1423,1637641692000.0,0.0,2021-11-23 04:28:12,2021-11-22 14:58:12
1424,1637641752000.0,0.0,2021-11-23 04:29:12,2021-11-22 14:59:12
1425,1637641812000.0,0.0,2021-11-23 04:30:12,2021-11-22 15:00:12
1426,1637641872000.0,0.0,2021-11-23 04:31:12,2021-11-22 15:01:12
1427,1637641932000.0,0.0,2021-11-23 04:32:12,2021-11-22 15:02:12
1428,1637641992000.0,0.0,2021-11-23 04:33:12,2021-11-22 15:03:12
1429,1637642052000.0,0.0,2021-11-23 04:34:12,2021-11-22 15:04:12
1430,1637642112000.0,0.0,2021-11-23 04:35:12,2021-11-22 15:05:12
1431,1637642172000.0,0.0,2021-11-23 04:36:12,2021-11-22 15:06:12
1432,1637642232000.0,0.0,2021-11-23 04:37:12,2021-11-22 15:07:12
1433,1637642292000.0,0.0,2021-11-23 04:38:12,2021-11-22 15:08:12
1434,1637642352000.0,0.0,2021-11-23 04:39:12,2021-11-22 15:09:12
1435,1637642412000.0,0.0,2021-11-23 04:40:12,2021-11-22 15:10:12
1436,1637642472000.0,0.0,2021-11-23 04:41:12,2021-11-22 15:11:12
1437,1637642532000.0,0.0,2021-11-23 04:42:12,2021-11-22 15:12:12
1438,1637642592000.0,0.0,2021-11-23 04:43:12,2021-11-22 15:13:12
1439,1637642652000.0,0.0,2021-11-23 04:44:12,2021-11-22 15:14:12
1440,1637642712000.0,0.0,2021-11-23 04:45:12,2021-11-22 15:15:12
1441,1637642772000.0,0.0,2021-11-23 04:46:12,2021-11-22 15:16:12
1442,1637642832000.0,0.0,2021-11-23 04:47:12,2021-11-22 15:17:12
1443,1637642892000.0,0.0,2021-11-23 04:48:12,2021-11-22 15:18:12
1444,1637642952000.0,0.0,2021-11-23 04:49:12,2021-11-22 15:19:12
1445,1637643012000.0,0.0,2021-11-23 04:50:12,2021-11-22 15:20:12
1446,1637643072000.0,0.0,2021-11-23 04:51:12,2021-11-22 15:21:12
1447,1637643132000.0,0.0,2021-11-23 04:52:12,2021-11-22 15:22:12
1448,1637643192000.0,0.0,2021-11-23 04:53:12,2021-11-22 15:23:12
1449,1637643252000.0,0.0,2021-11-23 04:54:12,2021-11-22 15:24:12
1450,1637643312000.0,0.0,2021-11-23 04:55:12,2021-11-22 15:25:12
1451,1637643372000.0,0.0,2021-11-23 04:56:12,2021-11-22 15:26:12
1452,1637643432000.0,0.0,2021-11-23 04:57:12,2021-11-22 15:27:12
1453,1637643492000.0,0.0,2021-11-23 04:58:12,2021-11-22 15:28:12
